"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","C2021_ETH_20","C2021_ETH_20_NAME","C2021_ETH_20_CODE","C2021_ETH_20_TYPE","C2021_ETH_20_TYPECODE","C2021_ETH_20_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"641734655","Kentish Town North","E05013663","2022 wards",153,11,"1005","Other ethnic group","1005","Ethnic group",1000000,22,"20301","Percent",4.3,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734655d18a19d20301",595,1000
"2021","2021","2021","date",0,0,"641734655","Kentish Town North","E05013663","2022 wards",153,11,"18","Other ethnic group: Arab","_18","Ethnic group",1000000,23,"20100","Value",70,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734655d18d20100",596,1000
"2021","2021","2021","date",0,0,"641734655","Kentish Town North","E05013663","2022 wards",153,11,"18","Other ethnic group: Arab","_18","Ethnic group",1000000,23,"20301","Percent",1.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734655d18d20301",597,1000
"2021","2021","2021","date",0,0,"641734655","Kentish Town North","E05013663","2022 wards",153,11,"19","Other ethnic group: Any other ethnic group","_19","Ethnic group",1000000,24,"20100","Value",241,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734655d19d20100",598,1000
"2021","2021","2021","date",0,0,"641734655","Kentish Town North","E05013663","2022 wards",153,11,"19","Other ethnic group: Any other ethnic group","_19","Ethnic group",1000000,24,"20301","Percent",3.4,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734655d19d20301",599,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"0","Total: All usual residents","0","Ethnic group",1000000,0,"20100","Value",10424,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d0d20100",600,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"0","Total: All usual residents","0","Ethnic group",1000000,0,"20301","Percent",100.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d0d20301",601,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"1001","Asian, Asian British or Asian Welsh","1001","Ethnic group",1000000,1,"20100","Value",1393,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d12a13a10a11a14d20100",602,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"1001","Asian, Asian British or Asian Welsh","1001","Ethnic group",1000000,1,"20301","Percent",13.4,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d12a13a10a11a14d20301",603,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"12","Asian, Asian British or Asian Welsh: Bangladeshi","_1","Ethnic group",1000000,2,"20100","Value",645,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d12d20100",604,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"12","Asian, Asian British or Asian Welsh: Bangladeshi","_1","Ethnic group",1000000,2,"20301","Percent",6.2,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d12d20301",605,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"13","Asian, Asian British or Asian Welsh: Chinese","_2","Ethnic group",1000000,3,"20100","Value",207,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d13d20100",606,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"13","Asian, Asian British or Asian Welsh: Chinese","_2","Ethnic group",1000000,3,"20301","Percent",2.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d13d20301",607,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"10","Asian, Asian British or Asian Welsh: Indian","_3","Ethnic group",1000000,4,"20100","Value",206,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d10d20100",608,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"10","Asian, Asian British or Asian Welsh: Indian","_3","Ethnic group",1000000,4,"20301","Percent",2.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d10d20301",609,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"11","Asian, Asian British or Asian Welsh: Pakistani","_4","Ethnic group",1000000,5,"20100","Value",48,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d11d20100",610,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"11","Asian, Asian British or Asian Welsh: Pakistani","_4","Ethnic group",1000000,5,"20301","Percent",0.5,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d11d20301",611,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"14","Asian, Asian British or Asian Welsh: Other Asian","_5","Ethnic group",1000000,6,"20100","Value",287,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d14d20100",612,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"14","Asian, Asian British or Asian Welsh: Other Asian","_5","Ethnic group",1000000,6,"20301","Percent",2.8,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d14d20301",613,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"1002","Black, Black British, Black Welsh, Caribbean or African","1002","Ethnic group",1000000,7,"20100","Value",1163,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d16a15a17d20100",614,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"1002","Black, Black British, Black Welsh, Caribbean or African","1002","Ethnic group",1000000,7,"20301","Percent",11.2,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d16a15a17d20301",615,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"16","Black, Black British, Black Welsh, Caribbean or African: African","_6","Ethnic group",1000000,8,"20100","Value",877,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d16d20100",616,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"16","Black, Black British, Black Welsh, Caribbean or African: African","_6","Ethnic group",1000000,8,"20301","Percent",8.4,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d16d20301",617,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"15","Black, Black British, Black Welsh, Caribbean or African: Caribbean","_7","Ethnic group",1000000,9,"20100","Value",163,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d15d20100",618,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"15","Black, Black British, Black Welsh, Caribbean or African: Caribbean","_7","Ethnic group",1000000,9,"20301","Percent",1.6,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d15d20301",619,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"17","Black, Black British, Black Welsh, Caribbean or African: Other Black","_8","Ethnic group",1000000,10,"20100","Value",123,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d17d20100",620,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"17","Black, Black British, Black Welsh, Caribbean or African: Other Black","_8","Ethnic group",1000000,10,"20301","Percent",1.2,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d17d20301",621,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"1003","Mixed or Multiple ethnic groups","1003","Ethnic group",1000000,11,"20100","Value",744,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d8a7a6a9d20100",622,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"1003","Mixed or Multiple ethnic groups","1003","Ethnic group",1000000,11,"20301","Percent",7.1,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d8a7a6a9d20301",623,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"8","Mixed or Multiple ethnic groups: White and Asian","_9","Ethnic group",1000000,12,"20100","Value",192,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d8d20100",624,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"8","Mixed or Multiple ethnic groups: White and Asian","_9","Ethnic group",1000000,12,"20301","Percent",1.8,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d8d20301",625,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"7","Mixed or Multiple ethnic groups: White and Black African","_10","Ethnic group",1000000,13,"20100","Value",119,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d7d20100",626,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"7","Mixed or Multiple ethnic groups: White and Black African","_10","Ethnic group",1000000,13,"20301","Percent",1.1,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d7d20301",627,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"6","Mixed or Multiple ethnic groups: White and Black Caribbean","_11","Ethnic group",1000000,14,"20100","Value",180,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d6d20100",628,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"6","Mixed or Multiple ethnic groups: White and Black Caribbean","_11","Ethnic group",1000000,14,"20301","Percent",1.7,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d6d20301",629,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"9","Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups","_12","Ethnic group",1000000,15,"20100","Value",253,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d9d20100",630,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"9","Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups","_12","Ethnic group",1000000,15,"20301","Percent",2.4,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d9d20301",631,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"1004","White","1004","Ethnic group",1000000,16,"20100","Value",6571,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d1a2a3a4a5d20100",632,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"1004","White","1004","Ethnic group",1000000,16,"20301","Percent",63.0,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d1a2a3a4a5d20301",633,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"1","White: English, Welsh, Scottish, Northern Irish or British","_13","Ethnic group",1000000,17,"20100","Value",4265,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d1d20100",634,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"1","White: English, Welsh, Scottish, Northern Irish or British","_13","Ethnic group",1000000,17,"20301","Percent",40.9,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d1d20301",635,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"2","White: Irish","_14","Ethnic group",1000000,18,"20100","Value",371,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d2d20100",636,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"2","White: Irish","_14","Ethnic group",1000000,18,"20301","Percent",3.6,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d2d20301",637,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"3","White: Gypsy or Irish Traveller","_15","Ethnic group",1000000,19,"20100","Value",12,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d3d20100",638,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"3","White: Gypsy or Irish Traveller","_15","Ethnic group",1000000,19,"20301","Percent",0.1,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d3d20301",639,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"4","White: Roma","_16","Ethnic group",1000000,20,"20100","Value",26,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d4d20100",640,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"4","White: Roma","_16","Ethnic group",1000000,20,"20301","Percent",0.2,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d4d20301",641,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"5","White: Other White","_17","Ethnic group",1000000,21,"20100","Value",1897,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d5d20100",642,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"5","White: Other White","_17","Ethnic group",1000000,21,"20301","Percent",18.2,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d5d20301",643,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"1005","Other ethnic group","1005","Ethnic group",1000000,22,"20100","Value",553,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d18a19d20100",644,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"1005","Other ethnic group","1005","Ethnic group",1000000,22,"20301","Percent",5.3,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d18a19d20301",645,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"18","Other ethnic group: Arab","_18","Ethnic group",1000000,23,"20100","Value",150,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d18d20100",646,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"18","Other ethnic group: Arab","_18","Ethnic group",1000000,23,"20301","Percent",1.4,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d18d20301",647,1000
"2021","2021","2021","date",0,0,"641734656","Kentish Town South","E05013664","2022 wards",153,12,"19","Other ethnic group: Any other ethnic group","_19","Ethnic group",1000000,24,"20100","Value",403,"A","Normal Value","F","Free (free for publication)","Nm-2041d1d32336e1d641734656d19d20100",648,1000
